month_num,char11,char1,char2,char3,char4,char5,char6,char7,char8,char9,char10,prodid_num,quantity,value
3,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,21,33520
4,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,69,88179
4,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,46,71817
4,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,22,28552
5,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,8,9898
5,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,33,42612
5,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,3,4524
5,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,19,29925
6,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,3,4294
6,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,25,32098
6,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,21,33452
7,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,13,16648
7,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,10,17237
7,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,1,1618
8,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,12,15952
8,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,7,11354
8,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,2,2445
9,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,13,17115
9,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,7,11024
10,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,9,12164
11,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,16,19183
11,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,9,11898
11,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,9,5741
12,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,2,3042
12,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,6,9647
13,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,7,8100
13,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,5,7273
14,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,1,2773
15,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,3,3197
18,brand_h,11.3,7814,val_m,val_a,val_a,GR5000,AAA,100M,B230,bhy,741,1,1887
2,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,329,393556
2,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,50,72709
3,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,760,903131
3,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,164,235193
4,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1288,1528469
4,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,325,463414
5,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1127,1327668
5,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,256,362726
6,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1601,1879779
6,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,361,509896
7,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1258,1484927
7,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,248,353432
8,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1743,2010476
8,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,554,771291
9,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,2080,2472797
9,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,535,753280
10,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1148,1581817
10,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,194,321653
11,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,2957,3977652
11,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,482,807726
12,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1916,2779616
12,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,308,541038
13,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1490,2160945
13,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,324,575572
14,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1223,1761986
14,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,223,399078
15,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1364,1851548
15,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,180,306367
16,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1254,1626369
16,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,124,201005
17,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,679,850724
17,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,35,56622
18,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,138,166688
18,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,20,34867
19,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,27,32683
19,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,9,16146
20,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1,1617
20,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,1,1410
22,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,2,3219
23,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,2,3549
23,brand_h,11.3,7814,val_m,val_a,val_a,GR6000,AAA,100M,B230,bhy,742,3,3639
0,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,721,1043330
1,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,899,1292539
2,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,783,1171815
3,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,346,556295
4,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,423,686471
5,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,400,648243
6,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,433,701636
7,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,301,490098
8,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,290,470490
9,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,401,665994
10,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,234,421399
11,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,539,1001827
12,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,334,658831
13,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,300,592275
14,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,263,517453
15,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,184,354455
16,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,181,350963
17,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,146,285432
18,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,245,480207
19,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,189,374410
20,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,165,326805
21,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,124,241859
22,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,153,273702
23,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,60,101821
24,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,5,8445
25,brand_h,11.3,7814,val_m,val_b,val_a,GR4000,CCC,100M,B230,bhy,744,4,7426
0,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,67,91464
1,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,10,14358
2,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,15,22734
3,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,12,17341
4,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,9,14337
5,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,4,6498
6,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,4,6605
7,brand_h,11.3,7814,val_m,val_b,val_a,PRG566,AAA,100M,B230,bhy,745,3,5284
15,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,3,8555
15,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,2,6477
16,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,24,57964
16,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,10,25838
16,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,24,56680
16,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,25,59700
17,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,18,42467
17,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,9,23461
17,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,24,57045
17,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,13,31550
18,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,20,48949
18,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,15,35931
18,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,19,47407
18,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,14,34199
19,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,12,29527
19,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,3,8461
19,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,19,47029
19,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,20,49368
20,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,18,42670
20,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,18,45043
20,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,24,58063
20,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,2,6387
21,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,34,78055
21,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,46,106815
21,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,34,78354
22,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,22,49112
22,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,3,7804
22,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,18,39559
22,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,32,70347
23,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,28,62519
23,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,20,45035
23,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,15,32957
23,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,56,122732
24,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,26,56943
24,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,39,86360
24,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,60,126737
24,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,3,7851
25,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,13,29524
25,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,11,25561
25,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,56,122034
25,brand_h,14,16006,val_o,val_a,val_a,GR515,AAA,100M,B230,bhy,746,6,13772
15,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,3,7827
15,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,2,5411
16,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,9,23454
16,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,12,28439
16,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,8,20872
16,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,11,26087
17,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,12,28680
17,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,8,20611
17,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,7,18263
17,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,11,25826
18,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,5,13045
18,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,7,18176
18,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,4,10436
18,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,8,20403
19,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,7,18005
19,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,6,15384
19,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,7,18083
19,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,1,2492
20,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,12,28431
21,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,14,32658
22,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,5,11608
22,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,9,21238
23,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,6,13671
23,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,12,26064
24,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,7,16510
25,brand_h,14,16006,val_r,val_a,val_a,GR515,AAA,100M,B230,bhy,748,13,27981
0,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,169,376053
1,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,185,408697
2,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,178,413886
3,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,108,262077
4,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,156,373967
4,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,19,48252
5,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,70,161355
5,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,99,244554
6,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,57,120212
6,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,205,500602
7,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,24,50440
7,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,141,348916
8,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,147,355705
8,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,14,29146
9,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,243,595202
9,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,17,35788
10,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,117,323350
10,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,5,10949
11,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,12,16471
11,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,184,518647
12,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,141,417980
13,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,162,483684
14,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,136,404212
15,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,135,393067
15,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,1,1350
16,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,162,490164
17,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,91,271661
18,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,110,328816
19,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,73,220501
20,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,80,234425
21,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,110,318055
21,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,1,2517
22,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,134,355800
23,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,169,448782
24,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,138,357791
25,brand_h,16.4,32806,val_n,val_a,val_a,RISPRO 5200,AAA,100M,B230,bhy,752,100,262711
0,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,7,22694
0,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,76,256893
1,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,84,277289
1,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,6,17592
2,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,72,260372
2,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,2,7502
3,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,57,217282
4,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,1,5216
4,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,78,296877
5,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,19,68253
6,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,15,54619
7,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,8,27785
8,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,4,15272
9,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,4,15547
11,brand_h,16.4,32806,val_n,val_a,val_b,MAGT750M,AAA,100M,B230,bhy,754,2,6145
4,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,10,41497
5,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,63,240887
6,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,96,365084
7,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,40,153797
8,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,90,333837
9,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,98,367415
10,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,61,250524
11,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,86,361553
12,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,53,242199
13,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,44,196461
14,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,46,207002
15,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,46,202296
16,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,36,168199
17,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,36,162286
18,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,40,181492
19,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,30,137751
20,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,38,173773
21,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,70,302435
22,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,26,107024
23,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,16,66331
24,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,9,39662
25,brand_h,16.4,32806,val_n,val_a,val_f,PRRM370,AAA,100M,B230,bhy,757,1,6834
11,brand_h,16.4,7814,val_n,val_b,val_b,MAGT650M,CCC,100M,B230,bhy,758,8,3322
23,brand_h,16.4,7814,val_n,val_b,val_b,MAGT650M,CCC,100M,B230,bhy,758,1,1797
22,brand_h,16.4,7814,val_n,val_b,val_f,PRR750M,CCC,100M,B230,bhy,759,1,198
0,brand_h,16.4,7814,val_n,val_b,val_f,PRR770M,CCC,100M,B230,bhy,760,1,1437
0,brand_h,18,7814,val_n,val_b,val_f,PRR750M,CCC,100M,B230,bhy,761,1,2528
6,brand_i,10.6,3718,val_i,val_a,val_a,PRG566,CCC,100M,B230,ted,767,1,788
10,brand_i,10.6,3718,val_i,val_a,val_a,PRG566,CCC,100M,B230,ted,767,3,1177
0,brand_i,10.6,3718,val_i,val_b,val_a,PRG566,CCC,100M,B230,ted,768,1,359
11,brand_i,10.6,3718,val_i,val_b,val_a,PRG566,CCC,100M,B230,ted,768,3,267
0,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,6027
1,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5735
2,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5871
3,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5871
4,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,5,7145
5,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5871
6,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,5,7339
7,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5871
8,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,4,5871
9,brand_i,11.3,16006,val_m,val_a,val_b,MA840M,AAA,100M,B230,ted,772,5,7339
0,brand_i,11.3,7814,val_k,val_a,val_a,GR4400,CCC,100M,B230,ted,778,41,28491
1,brand_i,11.3,7814,val_k,val_a,val_a,GR4400,CCC,100M,B230,ted,778,100,67400
2,brand_i,11.3,7814,val_k,val_a,val_a,GR4400,CCC,100M,B230,ted,778,91,64409
2,brand_i,11.3,7814,val_k,val_a,val_a,GR4400,CCC,100M,B230,ted,778,27,19418
